timestamp,date,session_file,session_id,event_type,story,reason,description,snippet,source_path
2026-02-23T10:11:38.295Z,2026-02-23,5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl,5291a622-1f31-4f2d-9804-4e6e5672c201,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl
2026-02-23T10:11:44.041Z,2026-02-23,5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl,5291a622-1f31-4f2d-9804-4e6e5672c201,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl
2026-02-23T10:11:44.041Z,2026-02-23,5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl,5291a622-1f31-4f2d-9804-4e6e5672c201,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10578 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl
2026-02-23T10:12:10.562Z,2026-02-23,5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl,5291a622-1f31-4f2d-9804-4e6e5672c201,blocked,S019,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl
2026-02-23T10:12:10.562Z,2026-02-23,5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl,5291a622-1f31-4f2d-9804-4e6e5672c201,bootstrap_dev_impossible,S019,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/5291a622-1f31-4f2d-9804-4e6e5672c201.jsonl
2026-02-23T10:20:35.425Z,2026-02-23,15369796-2141-44c2-8ec9-732d7745e027.jsonl,15369796-2141-44c2-8ec9-732d7745e027,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"78c-6f9ca5dcf99a"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~4995 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 249862",/root/.openclaw/agents/main/sessions/15369796-2141-44c2-8ec9-732d7745e027.jsonl
2026-02-23T10:20:39.381Z,2026-02-23,15369796-2141-44c2-8ec9-732d7745e027.jsonl,15369796-2141-44c2-8ec9-732d7745e027,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"78c-6f9ca5dcf99a"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~4995 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 249862",/root/.openclaw/agents/main/sessions/15369796-2141-44c2-8ec9-732d7745e027.jsonl
2026-02-23T10:21:01.359Z,2026-02-23,15369796-2141-44c2-8ec9-732d7745e027.jsonl,15369796-2141-44c2-8ec9-732d7745e027,blocked,S019,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/15369796-2141-44c2-8ec9-732d7745e027.jsonl
2026-02-23T10:21:01.359Z,2026-02-23,15369796-2141-44c2-8ec9-732d7745e027.jsonl,15369796-2141-44c2-8ec9-732d7745e027,bootstrap_dev_impossible,S019,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/15369796-2141-44c2-8ec9-732d7745e027.jsonl
2026-02-23T10:26:43.672Z,2026-02-23,80b9dad2-ad47-4fad-a0b3-311c9a0a189d.jsonl,80b9dad2-ad47-4fad-a0b3-311c9a0a189d,slo_30,S019,,Story dépasse 30 min (alerte anti-silence),"⏱️ SLO S019 >30min, auto-correction en cours.",/root/.openclaw/agents/main/sessions/80b9dad2-ad47-4fad-a0b3-311c9a0a189d.jsonl
2026-02-23T10:33:09.022Z,2026-02-23,6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a.jsonl,6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"e02-b8f37d92a127"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~4983 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 9885, |",/root/.openclaw/agents/main/sessions/6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a.jsonl
2026-02-23T10:33:33.419Z,2026-02-23,6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a.jsonl,6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a,blocked,S019,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a.jsonl
2026-02-23T10:33:33.419Z,2026-02-23,6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a.jsonl,6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a,bootstrap_dev_impossible,S019,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/6bf72cd3-bf43-4e80-aeaa-da7afdd6e71a.jsonl
2026-02-23T10:36:32.977Z,2026-02-23,65ba1e29-d241-4056-951d-e7d71202386d.jsonl,65ba1e29-d241-4056-951d-e7d71202386d,slo_45,S019,,Story dépasse 45 min (recovery renforcé),"⏱️ SLO S019 >45min, recovery renforcé en cours.",/root/.openclaw/agents/main/sessions/65ba1e29-d241-4056-951d-e7d71202386d.jsonl
2026-02-23T10:46:11.288Z,2026-02-23,f54062bd-0d7a-4f45-a09f-53241ee5e7fd.jsonl,f54062bd-0d7a-4f45-a09f-53241ee5e7fd,blocked,S019,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/f54062bd-0d7a-4f45-a09f-53241ee5e7fd.jsonl
2026-02-23T10:46:11.288Z,2026-02-23,f54062bd-0d7a-4f45-a09f-53241ee5e7fd.jsonl,f54062bd-0d7a-4f45-a09f-53241ee5e7fd,bootstrap_dev_impossible,S019,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/f54062bd-0d7a-4f45-a09f-53241ee5e7fd.jsonl
2026-02-23T10:56:09.109Z,2026-02-23,54200d80-466f-4f46-814e-8834197f6045.jsonl,54200d80-466f-4f46-814e-8834197f6045,blocked,S019,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/54200d80-466f-4f46-814e-8834197f6045.jsonl
2026-02-23T10:56:09.109Z,2026-02-23,54200d80-466f-4f46-814e-8834197f6045.jsonl,54200d80-466f-4f46-814e-8834197f6045,bootstrap_dev_impossible,S019,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/54200d80-466f-4f46-814e-8834197f6045.jsonl
2026-02-23T11:16:01.520Z,2026-02-23,0a9da458-5500-473c-b6d8-cdf0c136b4a5.jsonl,0a9da458-5500-473c-b6d8-cdf0c136b4a5,bootstrap_dev_impossible,,,Impossible de démarrer le step DEV après retries,"((at_dev+1)); cp inc-attempt ""$sid"" dev || true       if (( new <= 2 )); then out ""NO_REPLY""; else out ""⚠️ BLOCKED $sid bootstrap_dev_impossible.""; fi       exit 0     fi     if [[ ""$AGENT_REPLY"" == DONE_DEV* ]]; then       if [[ -n ""$return_to"" ]]; then         c",/root/.openclaw/agents/main/sessions/0a9da458-5500-473c-b6d8-cdf0c136b4a5.jsonl
2026-02-23T11:31:35.909Z,2026-02-23,92225fe2-9394-45e4-94fc-7b1cffed2a84.jsonl,92225fe2-9394-45e4-94fc-7b1cffed2a84,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/92225fe2-9394-45e4-94fc-7b1cffed2a84.jsonl
2026-02-23T11:31:35.909Z,2026-02-23,92225fe2-9394-45e4-94fc-7b1cffed2a84.jsonl,92225fe2-9394-45e4-94fc-7b1cffed2a84,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10576 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/92225fe2-9394-45e4-94fc-7b1cffed2a84.jsonl
2026-02-23T11:37:47.409Z,2026-02-23,25977db7-a998-433b-a737-4e5e0a1db50e.jsonl,25977db7-a998-433b-a737-4e5e0a1db50e,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/25977db7-a998-433b-a737-4e5e0a1db50e.jsonl
2026-02-23T11:37:47.409Z,2026-02-23,25977db7-a998-433b-a737-4e5e0a1db50e.jsonl,25977db7-a998-433b-a737-4e5e0a1db50e,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10576 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/25977db7-a998-433b-a737-4e5e0a1db50e.jsonl
2026-02-23T11:41:10.054Z,2026-02-23,25977db7-a998-433b-a737-4e5e0a1db50e.jsonl,25977db7-a998-433b-a737-4e5e0a1db50e,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"9d4-1f89a83f2672"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~4915 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 249867",/root/.openclaw/agents/main/sessions/25977db7-a998-433b-a737-4e5e0a1db50e.jsonl
2026-02-23T11:51:24.374Z,2026-02-23,06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl,06046f8f-14cc-47a4-9d42-8e1ad25600b4,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl
2026-02-23T11:51:24.374Z,2026-02-23,06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl,06046f8f-14cc-47a4-9d42-8e1ad25600b4,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10577 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl
2026-02-23T11:51:41.385Z,2026-02-23,06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl,06046f8f-14cc-47a4-9d42-8e1ad25600b4,blocked,S019,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl
2026-02-23T11:51:41.385Z,2026-02-23,06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl,06046f8f-14cc-47a4-9d42-8e1ad25600b4,bootstrap_dev_impossible,S019,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S019 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/06046f8f-14cc-47a4-9d42-8e1ad25600b4.jsonl
2026-02-23T12:01:51.187Z,2026-02-23,c93502de-ea0c-4b9c-a7bc-9e6569df04a6.jsonl,c93502de-ea0c-4b9c-a7bc-9e6569df04a6,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"9d4-1f89a83f2672"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~4915 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 249867",/root/.openclaw/agents/main/sessions/c93502de-ea0c-4b9c-a7bc-9e6569df04a6.jsonl
2026-02-23T12:31:12.076Z,2026-02-23,e410d022-c373-4e4f-b459-f810b9cbc059.jsonl,e410d022-c373-4e4f-b459-f810b9cbc059,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/e410d022-c373-4e4f-b459-f810b9cbc059.jsonl
2026-02-23T12:31:12.076Z,2026-02-23,e410d022-c373-4e4f-b459-f810b9cbc059.jsonl,e410d022-c373-4e4f-b459-f810b9cbc059,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10583 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/e410d022-c373-4e4f-b459-f810b9cbc059.jsonl
2026-02-23T12:51:24.300Z,2026-02-23,eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl,eef504f8-000e-48fa-a5b6-53a5d2490385,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl
2026-02-23T12:51:28.604Z,2026-02-23,eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl,eef504f8-000e-48fa-a5b6-53a5d2490385,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl
2026-02-23T12:51:33.320Z,2026-02-23,eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl,eef504f8-000e-48fa-a5b6-53a5d2490385,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl
2026-02-23T12:51:33.320Z,2026-02-23,eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl,eef504f8-000e-48fa-a5b6-53a5d2490385,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10994 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl
2026-02-23T12:51:57.129Z,2026-02-23,eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl,eef504f8-000e-48fa-a5b6-53a5d2490385,blocked,S020,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S020 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl
2026-02-23T12:51:57.129Z,2026-02-23,eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl,eef504f8-000e-48fa-a5b6-53a5d2490385,bootstrap_dev_impossible,S020,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S020 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/eef504f8-000e-48fa-a5b6-53a5d2490385.jsonl
2026-02-23T12:56:39.674Z,2026-02-23,e863b4cd-96cd-44b3-9048-381dc844036b.jsonl,e863b4cd-96cd-44b3-9048-381dc844036b,slo_30,S020,,Story dépasse 30 min (alerte anti-silence),"⏱️ SLO S020 >30min, auto-correction en cours.",/root/.openclaw/agents/main/sessions/e863b4cd-96cd-44b3-9048-381dc844036b.jsonl
2026-02-23T13:06:32.538Z,2026-02-23,746d0bf8-ab69-4b5b-abcf-931841f96216.jsonl,746d0bf8-ab69-4b5b-abcf-931841f96216,slo_45,S020,,Story dépasse 45 min (recovery renforcé),"⏱️ SLO S020 >45min, recovery renforcé en cours.",/root/.openclaw/agents/main/sessions/746d0bf8-ab69-4b5b-abcf-931841f96216.jsonl
2026-02-23T13:12:14.599Z,2026-02-23,24b31d10-c9ae-4aea-b28c-463447bb8a59.jsonl,24b31d10-c9ae-4aea-b28c-463447bb8a59,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/24b31d10-c9ae-4aea-b28c-463447bb8a59.jsonl
2026-02-23T13:12:14.599Z,2026-02-23,24b31d10-c9ae-4aea-b28c-463447bb8a59.jsonl,24b31d10-c9ae-4aea-b28c-463447bb8a59,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10994 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/24b31d10-c9ae-4aea-b28c-463447bb8a59.jsonl
2026-02-23T13:16:53.892Z,2026-02-23,70206606-655d-41f4-bc96-d9acd9562a22.jsonl,70206606-655d-41f4-bc96-d9acd9562a22,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/70206606-655d-41f4-bc96-d9acd9562a22.jsonl
2026-02-23T13:16:53.892Z,2026-02-23,70206606-655d-41f4-bc96-d9acd9562a22.jsonl,70206606-655d-41f4-bc96-d9acd9562a22,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10994 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/70206606-655d-41f4-bc96-d9acd9562a22.jsonl
2026-02-23T13:23:50.064Z,2026-02-23,6c0bff00-5da9-4519-935c-d2b8ff7a0428.jsonl,6c0bff00-5da9-4519-935c-d2b8ff7a0428,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/6c0bff00-5da9-4519-935c-d2b8ff7a0428.jsonl
2026-02-23T13:23:50.064Z,2026-02-23,6c0bff00-5da9-4519-935c-d2b8ff7a0428.jsonl,6c0bff00-5da9-4519-935c-d2b8ff7a0428,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10994 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/6c0bff00-5da9-4519-935c-d2b8ff7a0428.jsonl
2026-02-23T13:26:24.128Z,2026-02-23,a8a381a3-669b-41ac-acb9-9e52813959e9.jsonl,a8a381a3-669b-41ac-acb9-9e52813959e9,tool_not_found_rg,,,Outil shell manquant dans l'environnement du runner,"/usr/bin/bash: line 1: rg: command not found |  | Command exited with code 127 | { |   ""status"": ""error"", |   ""tool"": ""exec"", |   ""error"": ""/usr/bin/bash: line 1: rg: command n",/root/.openclaw/agents/main/sessions/a8a381a3-669b-41ac-acb9-9e52813959e9.jsonl
2026-02-23T14:11:19.263Z,2026-02-23,48018398-15ac-4964-b6fc-4b5186c753c9.jsonl,48018398-15ac-4964-b6fc-4b5186c753c9,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/48018398-15ac-4964-b6fc-4b5186c753c9.jsonl
2026-02-23T14:11:19.263Z,2026-02-23,48018398-15ac-4964-b6fc-4b5186c753c9.jsonl,48018398-15ac-4964-b6fc-4b5186c753c9,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10571 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/48018398-15ac-4964-b6fc-4b5186c753c9.jsonl
2026-02-23T14:11:34.522Z,2026-02-23,48018398-15ac-4964-b6fc-4b5186c753c9.jsonl,48018398-15ac-4964-b6fc-4b5186c753c9,blocked,S021,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S021 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/48018398-15ac-4964-b6fc-4b5186c753c9.jsonl
2026-02-23T14:11:34.522Z,2026-02-23,48018398-15ac-4964-b6fc-4b5186c753c9.jsonl,48018398-15ac-4964-b6fc-4b5186c753c9,bootstrap_dev_impossible,S021,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S021 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/48018398-15ac-4964-b6fc-4b5186c753c9.jsonl
2026-02-23T14:21:25.188Z,2026-02-23,18da2a49-7c1d-41f8-9e02-6aa901017766.jsonl,18da2a49-7c1d-41f8-9e02-6aa901017766,slo_30,S021,,Story dépasse 30 min (alerte anti-silence),"⏱️ SLO S021 >30min, auto-correction en cours.",/root/.openclaw/agents/main/sessions/18da2a49-7c1d-41f8-9e02-6aa901017766.jsonl
2026-02-23T14:28:07.883Z,2026-02-23,262952ee-f4b0-41e7-bfbc-25b868ab4d39.jsonl,262952ee-f4b0-41e7-bfbc-25b868ab4d39,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/262952ee-f4b0-41e7-bfbc-25b868ab4d39.jsonl
2026-02-23T14:28:07.883Z,2026-02-23,262952ee-f4b0-41e7-bfbc-25b868ab4d39.jsonl,262952ee-f4b0-41e7-bfbc-25b868ab4d39,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10571 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/262952ee-f4b0-41e7-bfbc-25b868ab4d39.jsonl
2026-02-23T14:36:24.845Z,2026-02-23,1f63c174-3d29-4ee8-bb91-74cdbcacbea8.jsonl,1f63c174-3d29-4ee8-bb91-74cdbcacbea8,slo_45,S021,,Story dépasse 45 min (recovery renforcé),"⏱️ SLO S021 >45min, recovery renforcé en cours.",/root/.openclaw/agents/main/sessions/1f63c174-3d29-4ee8-bb91-74cdbcacbea8.jsonl
2026-02-23T15:36:14.669Z,2026-02-23,9695b588-1075-43df-9790-12450b97cb26.jsonl,9695b588-1075-43df-9790-12450b97cb26,blocked,S022,bootstrap_dev_impossible.,Story bloquée (signal explicite),⚠️ BLOCKED S022 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/9695b588-1075-43df-9790-12450b97cb26.jsonl
2026-02-23T15:36:14.669Z,2026-02-23,9695b588-1075-43df-9790-12450b97cb26.jsonl,9695b588-1075-43df-9790-12450b97cb26,bootstrap_dev_impossible,S022,,Impossible de démarrer le step DEV après retries,⚠️ BLOCKED S022 bootstrap_dev_impossible.,/root/.openclaw/agents/main/sessions/9695b588-1075-43df-9790-12450b97cb26.jsonl
